ID,Continent,Haplogroup
Public_sample29799,,H3v
Public_sample29800,Europe,H3v+16093
Public_sample29801,Europe,H3v+16093
Public_sample29802,,H3v+16093
Public_sample29803,,H3v+16093
Public_sample29804,,H3v1
Public_sample29805,,H3v1
Public_sample29806,,H3v2
Public_sample29807,,H3w
Public_sample29808,,H3w
Public_sample29809,,H3x
Public_sample29810,,H3x
Public_sample29811,Europe,H3x1
Public_sample29812,Europe,H3x1
Public_sample29813,Europe,H3x1
Public_sample29814,Europe,H3x1
Public_sample29815,Europe,H3x1
Public_sample29816,Europe,H3x1
Public_sample29817,Europe,H3x1
Public_sample29818,Europe,H3x1
Public_sample29819,Europe,H3x1
Public_sample29820,Europe,H3x1
Public_sample29821,Europe,H3x1
Public_sample29822,Europe,H3x1
Public_sample29823,Europe,H3x1
Public_sample29824,Europe,H3x1
Public_sample29825,,H3y
Public_sample29826,,H3y
Public_sample29827,,H3z
Public_sample29828,,H3z
Public_sample29829,,H3z1
Public_sample29830,,H3z1
Public_sample29831,Europe,H3z1
Public_sample29832,,H3z2
Public_sample29833,,H3z2
Public_sample29834,South_Asia,H4
Public_sample29835,,H4
Public_sample29836,,H4
Public_sample29837,,H40
Public_sample29838,West_Asia,H40
Public_sample29839,,H40a
Public_sample29840,,H40a
Public_sample29841,,H40b
Public_sample29842,,H40b
Public_sample29843,East_Asia,H41a
Public_sample29844,East_Asia,H41a
Public_sample29845,Central_Asia,H41a
Public_sample29846,,H41a
Public_sample29847,,H41a
Public_sample29848,Europe,H41a
Public_sample29849,,H42
Public_sample29850,North_Asia,H42a
Public_sample29851,,H42a
Public_sample29852,,H42a1
Public_sample29853,,H42a1
Public_sample29854,Europe,H42a2
Public_sample29855,,H42a2
Public_sample29856,,H42a2
Public_sample29857,,H43
Public_sample29858,,H43
Public_sample29859,Europe,H44a
Public_sample29860,,H44a
Public_sample29861,,H44a
Public_sample29862,,H44a1
Public_sample29863,Central_Asia,H44b
Public_sample29864,Europe,H44b
Public_sample29865,Europe,H44b
Public_sample29866,Europe,H44b
Public_sample29867,,H44b
Public_sample29868,,H44b
Public_sample29869,,H45a
Public_sample29870,,H45a
Public_sample29871,Europe,H45b
Public_sample29872,,H45b
Public_sample29873,,H45b
Public_sample29874,South_Asia,H46
Public_sample29875,,H46
Public_sample29876,East_Asia,H46
Public_sample29877,East_Asia,H46
Public_sample29878,East_Asia,H46
Public_sample29879,Europe,H46a
Public_sample29880,Europe,H46a
Public_sample29881,Europe,H46a
Public_sample29882,Europe,H46a
Public_sample29883,,H46a
Public_sample29884,,H46a
Public_sample29885,,H46b
Public_sample29886,North_Asia,H47
Public_sample29887,Europe,H47
Public_sample29888,Europe,H47
Public_sample29889,Europe,H47
Public_sample29890,,H47
Public_sample29891,Europe,H47a
Public_sample29892,,H47a
Public_sample29893,,H47a
Public_sample29894,,H48
Public_sample29895,,H48
Public_sample29896,North_Asia,H49
Public_sample29897,North_Asia,H49
Public_sample29898,North_Asia,H49
Public_sample29899,North_Asia,H49
Public_sample29900,North_Asia,H49
Public_sample29901,,H49
Public_sample29902,Europe,H49
Public_sample29903,,H49a
Public_sample29904,,H49a
Public_sample29905,,H49a1
Public_sample29906,,H49a2
Public_sample29907,West_Asia,H49b
Public_sample29908,,H49b
Public_sample29909,,H4a
Public_sample29910,Africa,H4a1
Public_sample29911,Europe,H4a1
Public_sample29912,Europe,H4a1
Public_sample29913,Europe,H4a1
Public_sample29914,Europe,H4a1
Public_sample29915,Europe,H4a1
Public_sample29916,Europe,H4a1
Public_sample29917,Europe,H4a1
Public_sample29918,Europe,H4a1
Public_sample29919,Europe,H4a1
Public_sample29920,,H4a1
Public_sample29921,Europe,H4a1
Public_sample29922,Africa,H4a1a
Public_sample29923,Europe,H4a1a
Public_sample29924,Europe,H4a1a
Public_sample29925,,H4a1a
Public_sample29926,,H4a1a
Public_sample29927,Europe,H4a1a+195
Public_sample29928,,H4a1a+195
Public_sample29929,Europe,H4a1a1
Public_sample29930,,H4a1a1
Public_sample29931,,H4a1a1
Public_sample29932,Europe,H4a1a1
Public_sample29933,Europe,H4a1a1
Public_sample29934,Europe,H4a1a1a
Public_sample29935,,H4a1a1a
Public_sample29936,,H4a1a1a
Public_sample29937,Europe,H4a1a1a
Public_sample29938,East_Asia,H4a1a1a
Public_sample29939,East_Asia,H4a1a1a
Public_sample29940,East_Asia,H4a1a1a
Public_sample29941,,H4a1a1a1a
Public_sample29942,,H4a1a1a1a
Public_sample29943,,H4a1a1a1a1
Public_sample29944,,H4a1a1a1a1
Public_sample29945,,H4a1a1a2
Public_sample29946,,H4a1a1a2
Public_sample29947,North_Asia,H4a1a1a3
Public_sample29948,,H4a1a1a3
Public_sample29949,,H4a1a1a4
Public_sample29950,,H4a1a1a4
Public_sample29951,,H4a1a2a
Public_sample29952,,H4a1a2a
Public_sample29953,,H4a1a2a1
Public_sample29954,,H4a1a2a1
Public_sample29955,,H4a1a3
Public_sample29956,,H4a1a3a
Public_sample29957,,H4a1a3a
Public_sample29958,,H4a1a4a
Public_sample29959,,H4a1a4a
Public_sample29960,East_Asia,H4a1a4a
Public_sample29961,Europe,H4a1a4b
Public_sample29962,,H4a1a4b
Public_sample29963,,H4a1a4b
Public_sample29964,Europe,H4a1a4b
Public_sample29965,Europe,H4a1a4b
Public_sample29966,,H4a1a4b1
Public_sample29967,,H4a1a4b1
Public_sample29968,,H4a1a4b2
Public_sample29969,,H4a1a4b2
Public_sample29970,,H4a1a5
Public_sample29971,Europe,H4a1c
Public_sample29972,,H4a1c1
Public_sample29973,,H4a1c1a
Public_sample29974,,H4a1c1a
Public_sample29975,,H4a1c2
Public_sample29976,Europe,H4a1d
Public_sample29977,Europe,H4a1d
Public_sample29978,Europe,H4a1d
Public_sample29979,Europe,H4a1d
Public_sample29980,Europe,H4a1d
Public_sample29981,Europe,H4a1d
Public_sample29982,Europe,H4a1d
Public_sample29983,Europe,H4a1d
Public_sample29984,,H4a1d
Public_sample29985,,H4a2
Public_sample29986,,H4a2
Public_sample29987,West_Asia,H4b
Public_sample29988,,H4b
Public_sample29989,,H4b
Public_sample29990,West_Asia,H4b1
Public_sample29991,West_Asia,H4b1
Public_sample29992,West_Asia,H4b1
Public_sample29993,West_Asia,H4b1
Public_sample29994,West_Asia,H4b1
Public_sample29995,West_Asia,H4b1
Public_sample29996,West_Asia,H4b1
Public_sample29997,,H4c1
Public_sample29998,,H4c1
Public_sample29999,North_Asia,H4d
Public_sample30000,Europe,H4d
Public_sample30001,,H4d
Public_sample30002,North_Asia,H5
Public_sample30003,North_Asia,H5
Public_sample30004,North_Asia,H5
Public_sample30005,North_Asia,H5
Public_sample30006,North_Asia,H5
Public_sample30007,North_Asia,H5
Public_sample30008,North_Asia,H5
Public_sample30009,North_Asia,H5
Public_sample30010,North_Asia,H5
Public_sample30011,North_Asia,H5
Public_sample30012,North_Asia,H5
Public_sample30013,Africa,H5
Public_sample30014,Africa,H5
Public_sample30015,Africa,H5
Public_sample30016,Africa,H5
Public_sample30017,Africa,H5
Public_sample30018,Europe,H5
Public_sample30019,North_Asia,H5
Public_sample30020,North_Asia,H5
Public_sample30021,Europe,H5
Public_sample30022,Europe,H5
Public_sample30023,Europe,H5
Public_sample30024,Europe,H5
Public_sample30025,,H5
Public_sample30026,,H5
Public_sample30027,Europe,H5
Public_sample30028,West_Asia,H5
Public_sample30029,West_Asia,H5
Public_sample30030,Southeast_Asia,H5
Public_sample30031,East_Asia,H5
Public_sample30032,East_Asia,H5
Public_sample30033,East_Asia,H5
Public_sample30034,East_Asia,H5
Public_sample30035,East_Asia,H5
Public_sample30036,East_Asia,H5
Public_sample30037,,H5+16192
Public_sample30038,North_Asia,H5+16311
Public_sample30039,North_Asia,H5+16311
Public_sample30040,,H5+16311
Public_sample30041,,H5+709
Public_sample30042,,H50
Public_sample30043,,H50
Public_sample30044,Europe,H50
Public_sample30045,Europe,H51
Public_sample30046,,H51
Public_sample30047,,H51
Public_sample30048,,H51a
Public_sample30049,,H51a
Public_sample30050,,H52
Public_sample30051,,H52
Public_sample30052,Africa,H53
Public_sample30053,,H53
Public_sample30054,,H53
Public_sample30055,North_Asia,H5'36
Public_sample30056,North_Asia,H5'36
Public_sample30057,North_Asia,H5'36
Public_sample30058,Europe,H5'36
Public_sample30059,,H5'36
Public_sample30060,,H5'36
Public_sample30061,,H54
Public_sample30062,,H54
Public_sample30063,Central_Asia,H55+153
Public_sample30064,,H55+153
Public_sample30065,Europe,H55a
Public_sample30066,,H55a
Public_sample30067,Africa,H55b
Public_sample30068,,H55b
Public_sample30069,,H55b
Public_sample30070,East_Asia,H55b
Public_sample30071,,H56
Public_sample30072,,H56
Public_sample30073,,H56a
Public_sample30074,,H56b
Public_sample30075,,H56c
Public_sample30076,,H56c
Public_sample30077,,H56d
Public_sample30078,West_Asia,H57
Public_sample30079,West_Asia,H57
Public_sample30080,,H57
Public_sample30081,,H58
Public_sample30082,,H58a
Public_sample30083,,H58a
Public_sample30084,,H59
Public_sample30085,Europe,H59a
Public_sample30086,,H59a
Public_sample30087,Europe,H5a
Public_sample30088,,H5a
Public_sample30089,,H5a
Public_sample30090,Europe,H5a+152
Public_sample30091,,H5a+152
Public_sample30092,,H5a+152
Public_sample30093,North_Asia,H5a1
Public_sample30094,North_Asia,H5a1
Public_sample30095,Europe,H5a1
Public_sample30096,Europe,H5a1
Public_sample30097,Europe,H5a1
Public_sample30098,North_Asia,H5a1
Public_sample30099,West_Asia,H5a1
Public_sample30100,Africa,H5a1
Public_sample30101,North_Asia,H5a1
Public_sample30102,Europe,H5a1
Public_sample30103,Europe,H5a1
Public_sample30104,Central_Asia,H5a1
Public_sample30105,East_Asia,H5a1
Public_sample30106,,H5a1
Public_sample30107,,H5a1
Public_sample30108,South_Asia,H5a1
Public_sample30109,South_Asia,H5a1
Public_sample30110,South_Asia,H5a1
Public_sample30111,South_Asia,H5a1
Public_sample30112,East_Asia,H5a1
Public_sample30113,East_Asia,H5a1
Public_sample30114,East_Asia,H5a1
Public_sample30115,East_Asia,H5a1
Public_sample30116,East_Asia,H5a1
Public_sample30117,East_Asia,H5a1
Public_sample30118,,H5a1+152
Public_sample30119,,H5a1+16093
Public_sample30120,Southeast_Asia,H5a1+16093
Public_sample30121,Southeast_Asia,H5a1+16093
Public_sample30122,North_Asia,H5a1a
Public_sample30123,North_Asia,H5a1a
Public_sample30124,North_Asia,H5a1a
Public_sample30125,,H5a1a
Public_sample30126,,H5a1a
Public_sample30127,Europe,H5a1a
Public_sample30128,,H5a1b
Public_sample30129,,H5a1b
Public_sample30130,,H5a1c1a
Public_sample30131,,H5a1c1a
Public_sample30132,,H5a1c2
Public_sample30133,,H5a1d
Public_sample30134,,H5a1d
Public_sample30135,,H5a1e
Public_sample30136,,H5a1e
Public_sample30137,,H5a1f
Public_sample30138,,H5a1f
Public_sample30139,Southeast_Asia,H5a1g
Public_sample30140,,H5a1g1
Public_sample30141,,H5a1g1
Public_sample30142,,H5a1g1a
Public_sample30143,,H5a1g1a
Public_sample30144,,H5a1g2
Public_sample30145,,H5a1g2
Public_sample30146,,H5a1h
Public_sample30147,,H5a1i
Public_sample30148,,H5a1i
Public_sample30149,Europe,H5a1i
Public_sample30150,Europe,H5a1j
Public_sample30151,,H5a1j
Public_sample30152,,H5a1j
Public_sample30153,Europe,H5a1k
Public_sample30154,,H5a1k
Public_sample30155,,H5a1k
Public_sample30156,,H5a1m
Public_sample30157,,H5a1m
Public_sample30158,,H5a1n
Public_sample30159,,H5a1p
Public_sample30160,,H5a1p
Public_sample30161,,H5a1q
Public_sample30162,,H5a1q
Public_sample30163,North_Asia,H5a2
Public_sample30164,Europe,H5a2
Public_sample30165,Europe,H5a2
Public_sample30166,Europe,H5a2
Public_sample30167,Europe,H5a2
Public_sample30168,Europe,H5a2
Public_sample30169,Europe,H5a2
Public_sample30170,Europe,H5a2
Public_sample30171,Europe,H5a2
Public_sample30172,Europe,H5a2
Public_sample30173,Europe,H5a2
Public_sample30174,,H5a2
Public_sample30175,,H5a2
Public_sample30176,Europe,H5a2
Public_sample30177,East_Asia,H5a2a
Public_sample30178,,H5a2a
Public_sample30179,,H5a2a
Public_sample30180,,H5a3
Public_sample30181,,H5a3
Public_sample30182,,H5a3a
Public_sample30183,,H5a3a
Public_sample30184,,H5a3a+152
Public_sample30185,,H5a3a1
Public_sample30186,,H5a3a1
Public_sample30187,,H5a3a2
Public_sample30188,,H5a3a2
Public_sample30189,,H5a3a3
Public_sample30190,,H5a3a3
Public_sample30191,,H5a3b
Public_sample30192,,H5a3b
Public_sample30193,Europe,H5a4
Public_sample30194,Europe,H5a4
Public_sample30195,Europe,H5a4
Public_sample30196,,H5a4
Public_sample30197,,H5a4a1
Public_sample30198,,H5a4a1
Public_sample30199,,H5a4a1a
Public_sample30200,North_Asia,H5a5
Public_sample30201,North_Asia,H5a5
Public_sample30202,,H5a5
Public_sample30203,,H5a5
Public_sample30204,,H5a6
Public_sample30205,,H5a6
Public_sample30206,,H5a6a
Public_sample30207,,H5a7
Public_sample30208,,H5a7
Public_sample30209,,H5a8
Public_sample30210,,H5a8
Public_sample30211,,H5a9
Public_sample30212,,H5a9
Public_sample30213,East_Asia,H5b
Public_sample30214,East_Asia,H5b
Public_sample30215,East_Asia,H5b
Public_sample30216,North_Asia,H5b
Public_sample30217,Europe,H5b
Public_sample30218,Europe,H5b
Public_sample30219,Europe,H5b
Public_sample30220,Europe,H5b
Public_sample30221,Europe,H5b
Public_sample30222,Europe,H5b
Public_sample30223,East_Asia,H5b
Public_sample30224,East_Asia,H5b
Public_sample30225,East_Asia,H5b
Public_sample30226,,H5b
Public_sample30227,Europe,H5b1
Public_sample30228,Europe,H5b1
Public_sample30229,Europe,H5b1
Public_sample30230,,H5b1
Public_sample30231,,H5b1
Public_sample30232,Europe,H5b1
Public_sample30233,Europe,H5b2
Public_sample30234,Europe,H5b2
Public_sample30235,Europe,H5b2
Public_sample30236,Europe,H5b2
Public_sample30237,,H5b2
Public_sample30238,,H5b2
Public_sample30239,,H5b3
Public_sample30240,,H5b3
Public_sample30241,,H5b4
Public_sample30242,,H5b4
Public_sample30243,,H5b5
Public_sample30244,,H5b5
Public_sample30245,West_Asia,H5c
Public_sample30246,,H5c
Public_sample30247,,H5c
Public_sample30248,,H5c1
Public_sample30249,,H5c1a
Public_sample30250,North_Asia,H5c2
Public_sample30251,,H5c2
Public_sample30252,,H5d
Public_sample30253,,H5d
Public_sample30254,,H5e
Public_sample30255,Europe,H5e1
Public_sample30256,East_Asia,H5e1
Public_sample30257,East_Asia,H5e1
Public_sample30258,Central_Asia,H5e1
Public_sample30259,,H5e1
Public_sample30260,East_Asia,H5e1
Public_sample30261,East_Asia,H5e1
Public_sample30262,,H5e1a
Public_sample30263,,H5e1a
Public_sample30264,,H5e1a1
Public_sample30265,,H5e1a1
Public_sample30266,Europe,H5e1a1
Public_sample30267,Europe,H5e1a1
Public_sample30268,Europe,H5e1a1
Public_sample30269,,H5e1b
Public_sample30270,,H5e1b
Public_sample30271,West_Asia,H5f
Public_sample30272,,H5f
Public_sample30273,,H5f
Public_sample30274,,H5g
Public_sample30275,,H5g
Public_sample30276,,H5h
Public_sample30277,,H5h
Public_sample30278,Europe,H5j
Public_sample30279,Europe,H5j
Public_sample30280,,H5j
Public_sample30281,,H5j
Public_sample30282,,H5k
Public_sample30283,,H5k
Public_sample30284,Europe,H5m
Public_sample30285,West_Asia,H5m
Public_sample30286,Europe,H5m
Public_sample30287,,H5m
Public_sample30288,,H5m
Public_sample30289,Europe,H5m
Public_sample30290,Europe,H5m
Public_sample30291,Europe,H5n
Public_sample30292,Europe,H5n
Public_sample30293,Europe,H5n
Public_sample30294,,H5n
Public_sample30295,,H5n
Public_sample30296,,H5p
Public_sample30297,,H5p
Public_sample30298,,H5q
Public_sample30299,,H5q
Public_sample30300,,H5r
Public_sample30301,,H5r
Public_sample30302,Europe,H5r
Public_sample30303,Europe,H5r1
Public_sample30304,Europe,H5r1
Public_sample30305,,H5r1
Public_sample30306,,H5r2
Public_sample30307,,H5r2
Public_sample30308,Europe,H5s
Public_sample30309,,H5s
Public_sample30310,,H5s
Public_sample30311,,H5t
Public_sample30312,,H5t
Public_sample30313,,H5u
Public_sample30314,,H5u1
Public_sample30315,,H5u1
Public_sample30316,Europe,H5v
Public_sample30317,,H5v
Public_sample30318,,H5v
Public_sample30319,North_Asia,H6
Public_sample30320,North_Asia,H6
Public_sample30321,North_Asia,H6
Public_sample30322,North_Asia,H6
Public_sample30323,North_Asia,H6
Public_sample30324,North_Asia,H6
Public_sample30325,North_Asia,H6
Public_sample30326,North_Asia,H6
Public_sample30327,,H60a
Public_sample30328,,H60a
Public_sample30329,Africa,H61
Public_sample30330,Europe,H61
Public_sample30331,Europe,H61
Public_sample30332,,H61
Public_sample30333,,H61
Public_sample30334,,H61a
Public_sample30335,,H61a
Public_sample30336,,H62
Public_sample30337,,H62
Public_sample30338,Europe,H63
Public_sample30339,,H63
Public_sample30340,,H63
Public_sample30341,,H63a
Public_sample30342,,H64
Public_sample30343,,H65
Public_sample30344,,H65
Public_sample30345,East_Asia,H65
Public_sample30346,,H65a
Public_sample30347,West_Asia,H66
Public_sample30348,Europe,H66
Public_sample30349,,H66
Public_sample30350,North_Asia,H66a
Public_sample30351,North_Asia,H66a
Public_sample30352,,H66a
Public_sample30353,,H66a1
Public_sample30354,,H66a1
Public_sample30355,,H67
Public_sample30356,,H67a
Public_sample30357,,H67a
Public_sample30358,,H69
Public_sample30359,,H69
Public_sample30360,,H6a
Public_sample30361,West_Asia,H6a
Public_sample30362,North_Asia,H6a1
Public_sample30363,Africa,H6a1a
Public_sample30364,Europe,H6a1a
Public_sample30365,Europe,H6a1a
Public_sample30366,West_Asia,H6a1a
Public_sample30367,Europe,H6a1a
Public_sample30368,Europe,H6a1a
Public_sample30369,South_Asia,H6a1a
Public_sample30370,West_Asia,H6a1a
Public_sample30371,Europe,H6a1a
Public_sample30372,Europe,H6a1a
Public_sample30373,Europe,H6a1a
Public_sample30374,East_Asia,H6a1a
Public_sample30375,,H6a1a
Public_sample30376,,H6a1a
Public_sample30377,Europe,H6a1a
Public_sample30378,Europe,H6a1a
Public_sample30379,Europe,H6a1a
Public_sample30380,Europe,H6a1a
Public_sample30381,Europe,H6a1a
Public_sample30382,East_Asia,H6a1a
Public_sample30383,,H6a1a1
Public_sample30384,,H6a1a1
Public_sample30385,,H6a1a10
Public_sample30386,,H6a1a10
Public_sample30387,North_Asia,H6a1a1a
Public_sample30388,North_Asia,H6a1a1a
Public_sample30389,North_Asia,H6a1a1a
Public_sample30390,North_Asia,H6a1a1a
Public_sample30391,North_Asia,H6a1a1a
Public_sample30392,North_Asia,H6a1a1a
Public_sample30393,,H6a1a1a
Public_sample30394,,H6a1a1a
Public_sample30395,Europe,H6a1a2a
Public_sample30396,,H6a1a2a
Public_sample30397,,H6a1a2a
Public_sample30398,,H6a1a2b
Public_sample30399,,H6a1a2b1
Public_sample30400,,H6a1a2b1
Public_sample30401,Europe,H6a1a2b1
Public_sample30402,Europe,H6a1a3
Public_sample30403,Europe,H6a1a3
Public_sample30404,,H6a1a3
Public_sample30405,,H6a1a3a
Public_sample30406,North_Asia,H6a1a4
Public_sample30407,North_Asia,H6a1a4
Public_sample30408,North_Asia,H6a1a4
Public_sample30409,,H6a1a4
Public_sample30410,Europe,H6a1a4
Public_sample30411,,H6a1a5
Public_sample30412,,H6a1a5
Public_sample30413,Europe,H6a1a5
Public_sample30414,,H6a1a6
Public_sample30415,,H6a1a6
Public_sample30416,,H6a1a7
Public_sample30417,,H6a1a8a
Public_sample30418,,H6a1a8a
Public_sample30419,Europe,H6a1a8a
Public_sample30420,,H6a1a9
Public_sample30421,,H6a1a9
Public_sample30422,North_Asia,H6a1b
Public_sample30423,West_Asia,H6a1b
Public_sample30424,Europe,H6a1b
Public_sample30425,East_Asia,H6a1b
Public_sample30426,Central_Asia,H6a1b
Public_sample30427,East_Asia,H6a1b
Public_sample30428,,H6a1b
Public_sample30429,,H6a1b
Public_sample30430,Europe,H6a1b
Public_sample30431,East_Asia,H6a1b
Public_sample30432,East_Asia,H6a1b
Public_sample30433,East_Asia,H6a1b
Public_sample30434,East_Asia,H6a1b
Public_sample30435,East_Asia,H6a1b
Public_sample30436,East_Asia,H6a1b
Public_sample30437,East_Asia,H6a1b
Public_sample30438,East_Asia,H6a1b
Public_sample30439,East_Asia,H6a1b
Public_sample30440,East_Asia,H6a1b
Public_sample30441,,H6a1b1
Public_sample30442,North_Asia,H6a1b2
Public_sample30443,North_Asia,H6a1b2
Public_sample30444,North_Asia,H6a1b2
Public_sample30445,South_America,H6a1b2
Public_sample30446,,H6a1b2
Public_sample30447,,H6a1b2
Public_sample30448,East_Asia,H6a1b2
Public_sample30449,East_Asia,H6a1b2
Public_sample30450,East_Asia,H6a1b2
Public_sample30451,,H6a1b2a
Public_sample30452,,H6a1b2a
Public_sample30453,Europe,H6a1b2a
Public_sample30454,,H6a1b2b
Public_sample30455,,H6a1b2c
Public_sample30456,,H6a1b2d
Public_sample30457,,H6a1b2d
Public_sample30458,,H6a1b2e
Public_sample30459,,H6a1b2e
Public_sample30460,,H6a1b3
Public_sample30461,,H6a1b3
Public_sample30462,,H6a1b3a
Public_sample30463,,H6a1b3a
Public_sample30464,,H6a1b3b
Public_sample30465,Europe,H6a1b4
Public_sample30466,,H6a1b4
Public_sample30467,,H6a1b4
Public_sample30468,Europe,H6a1b4
Public_sample30469,Europe,H6a1b4
Public_sample30470,Europe,H6a2
Public_sample30471,Europe,H6a2
Public_sample30472,,H6a2
Public_sample30473,,H6a2
Public_sample30474,,H6a2a
Public_sample30475,West_Asia,H6b
Public_sample30476,East_Asia,H6b
Public_sample30477,East_Asia,H6b
Public_sample30478,,H6b
Public_sample30479,,H6b1
Public_sample30480,,H6b1
Public_sample30481,North_Asia,H6b2
Public_sample30482,North_Asia,H6b2
Public_sample30483,North_Asia,H6b2
Public_sample30484,East_Asia,H6b2
Public_sample30485,East_Asia,H6b2
Public_sample30486,East_Asia,H6b2
Public_sample30487,East_Asia,H6b2
Public_sample30488,East_Asia,H6b2
Public_sample30489,East_Asia,H6b2
Public_sample30490,East_Asia,H6b2
Public_sample30491,Central_Asia,H6b2
Public_sample30492,East_Asia,H6b2
Public_sample30493,East_Asia,H6b2
Public_sample30494,,H6b2
Public_sample30495,,H6b2
Public_sample30496,East_Asia,H6b2
Public_sample30497,East_Asia,H6b2
Public_sample30498,East_Asia,H6b2
Public_sample30499,East_Asia,H6b2
Public_sample30500,East_Asia,H6b2
Public_sample30501,East_Asia,H6b2
Public_sample30502,,H6c
Public_sample30503,,H6c
Public_sample30504,Europe,H6c
Public_sample30505,,H6c1
Public_sample30506,,H6c1
Public_sample30507,Africa,H7
Public_sample30508,Europe,H7
Public_sample30509,Europe,H7
Public_sample30510,Europe,H7
Public_sample30511,,H7
Public_sample30512,,H7
Public_sample30513,Europe,H7
Public_sample30514,West_Asia,H7
Public_sample30515,Europe,H7
Public_sample30516,East_Asia,H7
Public_sample30517,Europe,H70
Public_sample30518,Europe,H70
Public_sample30519,,H70
Public_sample30520,,H70
Public_sample30521,Africa,H71
Public_sample30522,Europe,H71
Public_sample30523,Europe,H71
Public_sample30524,Europe,H71
Public_sample30525,Europe,H71
Public_sample30526,Europe,H71
Public_sample30527,Europe,H71
Public_sample30528,Europe,H71
Public_sample30529,,H71
Public_sample30530,,H71
Public_sample30531,,H72
Public_sample30532,,H72
Public_sample30533,Europe,H73
Public_sample30534,,H73
Public_sample30535,,H73a
Public_sample30536,,H73a
Public_sample30537,,H73a1
Public_sample30538,,H73a1
Public_sample30539,Europe,H74
Public_sample30540,,H74
Public_sample30541,Africa,H75
Public_sample30542,,H75
Public_sample30543,Europe,H76
Public_sample30544,,H76
Public_sample30545,,H76
Public_sample30546,Europe,H76a
Public_sample30547,,H76a
Public_sample30548,,H76a
Public_sample30549,,H77
Public_sample30550,,H78
Public_sample30551,West_Asia,H78
Public_sample30552,West_Asia,H78
Public_sample30553,Central_Asia,H79
Public_sample30554,,H79
Public_sample30555,,H79
Public_sample30556,Europe,H79a
Public_sample30557,Europe,H79a
Public_sample30558,,H79a
Public_sample30559,,H79a
Public_sample30560,,H7a
Public_sample30561,,H7a
Public_sample30562,Europe,H7a
Public_sample30563,North_Asia,H7a1
Public_sample30564,North_Asia,H7a1
Public_sample30565,North_Asia,H7a1
Public_sample30566,North_Asia,H7a1
Public_sample30567,North_Asia,H7a1
Public_sample30568,North_Asia,H7a1
Public_sample30569,Europe,H7a1
Public_sample30570,Europe,H7a1
Public_sample30571,Europe,H7a1
Public_sample30572,,H7a1
Public_sample30573,Europe,H7a1
Public_sample30574,Europe,H7a1a
Public_sample30575,Europe,H7a1a
Public_sample30576,,H7a1a
Public_sample30577,,H7a1a
Public_sample30578,,H7a1b
Public_sample30579,,H7a1b
Public_sample30580,,H7a1c
Public_sample30581,,H7a1c
Public_sample30582,,H7a1d
Public_sample30583,,H7a1d
Public_sample30584,,H7a2
Public_sample30585,,H7a2
Public_sample30586,North_Asia,H7b
Public_sample30587,East_Asia,H7b
Public_sample30588,West_Asia,H7b
Public_sample30589,West_Asia,H7b
Public_sample30590,South_Asia,H7b
Public_sample30591,Europe,H7b
Public_sample30592,East_Asia,H7b
Public_sample30593,East_Asia,H7b
Public_sample30594,East_Asia,H7b
Public_sample30595,,H7b
Public_sample30596,,H7b
Public_sample30597,Europe,H7b
Public_sample30598,East_Asia,H7b
Public_sample30599,East_Asia,H7b
Public_sample30600,East_Asia,H7b
Public_sample30601,East_Asia,H7b
Public_sample30602,West_Asia,H7b1
Public_sample30603,Europe,H7b1
Public_sample30604,Europe,H7b1
Public_sample30605,Europe,H7b1
Public_sample30606,Europe,H7b1
Public_sample30607,,H7b1
Public_sample30608,Europe,H7b1
Public_sample30609,West_Asia,H7b1
Public_sample30610,West_Asia,H7b1
Public_sample30611,West_Asia,H7b1
Public_sample30612,Europe,H7b2
Public_sample30613,,H7b2
Public_sample30614,,H7b2
Public_sample30615,Europe,H7b2
Public_sample30616,East_Asia,H7b2
Public_sample30617,East_Asia,H7b2
Public_sample30618,,H7b2a
Public_sample30619,,H7b3
Public_sample30620,,H7b3
Public_sample30621,,H7b4
Public_sample30622,,H7b5
Public_sample30623,,H7b5
Public_sample30624,Europe,H7b6
Public_sample30625,,H7b6
Public_sample30626,North_Asia,H7c1
Public_sample30627,West_Asia,H7c1
Public_sample30628,Europe,H7c1
Public_sample30629,Europe,H7c1
Public_sample30630,Europe,H7c1
Public_sample30631,Europe,H7c1
Public_sample30632,Europe,H7c1
Public_sample30633,Europe,H7c1
Public_sample30634,Europe,H7c1
Public_sample30635,,H7c1
Public_sample30636,West_Asia,H7c1
Public_sample30637,West_Asia,H7c1
Public_sample30638,Europe,H7c2
Public_sample30639,Europe,H7c2
Public_sample30640,,H7c2
Public_sample30641,,H7c2
Public_sample30642,,H7c3
Public_sample30643,,H7c3
Public_sample30644,Europe,H7c3
Public_sample30645,,H7c4
Public_sample30646,West_Asia,H7c5
Public_sample30647,,H7c5
Public_sample30648,,H7c5
Public_sample30649,,H7c6
Public_sample30650,,H7c6
Public_sample30651,,H7d
Public_sample30652,Europe,H7d
Public_sample30653,,H7d1
Public_sample30654,,H7d1
Public_sample30655,,H7d2
Public_sample30656,,H7d2a
Public_sample30657,,H7d2a
Public_sample30658,,H7d3
Public_sample30659,,H7d3a
Public_sample30660,,H7d3a
Public_sample30661,,H7d4
Public_sample30662,,H7d4
Public_sample30663,,H7d5
Public_sample30664,,H7d5
Public_sample30665,Europe,H7e
Public_sample30666,Europe,H7e
Public_sample30667,,H7e
Public_sample30668,,H7e
